created_epoch,created_at,updated_at,value,completed_at,feed_id,expiration,position,id,lat,lon,ele
1699500980,2023-11-09T03:36:20Z,,94,,2630808,2023-12-09T03:36:20Z,,0FEKTRBDA269Q3Q02KVZBJK0TX,,,
1699500076,2023-11-09T03:21:16Z,,94,,2630808,2023-12-09T03:21:16Z,,0FEKTFQF7C23P2ZCG1MKS21QB0,,,
1699499173,2023-11-09T03:06:13Z,,95,,2630808,2023-12-09T03:06:13Z,,0FEKT73XHE832X04TQ4CSDF7YG,,,
1699498272,2023-11-09T02:51:12Z,,95,,2630808,2023-12-09T02:51:12Z,,0FEKSYH2MKVQXQ4RZSEVPQTVX9,,,
1699497367,2023-11-09T02:36:07Z,,94,,2630808,2023-12-09T02:36:07Z,,0FEKSNWTPQVXKVD7615MESRDJT,,,
1699496462,2023-11-09T02:21:02Z,,94,,2630808,2023-12-09T02:21:02Z,,0FEKSD8JA0Y3Y1HQJJKVB9J1Z9,,,
1699495556,2023-11-09T02:05:56Z,,94,,2630808,2023-12-09T02:05:56Z,,0FEKS4M7RJ0ZD8H595YPM7155Q,,,
1699494651,2023-11-09T01:50:51Z,,94,,2630808,2023-12-09T01:50:51Z,,0FEKRVZZ08HV4MF1S0AYA1E8V4,,,
1699493746,2023-11-09T01:35:46Z,,95,,2630808,2023-12-09T01:35:46Z,,0FEKRKBNHBYRJCPWX2C6V2RYCZ,,,
1699492840,2023-11-09T01:20:40Z,,95,,2630808,2023-12-09T01:20:40Z,,0FEKRAQA5CNHQR34XKP21JBBGJ,,,
1699491935,2023-11-09T01:05:35Z,,96,,2630808,2023-12-09T01:05:35Z,,0FEKR230QA1D6293993C1FCGXJ,,,
1699491032,2023-11-09T00:50:32Z,,94,,2630808,2023-12-09T00:50:32Z,,0FEKQSFNAGQVNMD83CNNG5RXJ0,,,
1699490132,2023-11-09T00:35:32Z,,95,,2630808,2023-12-09T00:35:32Z,,0FEKQGWTA3JQQ7A6M5J4FFYWZS,,,
1699489229,2023-11-09T00:20:29Z,,95,,2630808,2023-12-09T00:20:29Z,,0FEKQ89DPAPN0STC00ERNDDZGQ,,,
1699488325,2023-11-09T00:05:25Z,,96,,2630808,2023-12-09T00:05:25Z,,0FEKPZNK13JTFFWZNXF6RXWXP0,,,
1699487422,2023-11-08T23:50:22Z,,95,,2630808,2023-12-08T23:50:22Z,,0FEKPQ1TWTZD6GK2PP52EQNGDC,,,
1699486518,2023-11-08T23:35:18Z,,94,,2630808,2023-12-08T23:35:18Z,,0FEKPEE31M27GAMQC0GE93PK3Q,,,
1699485616,2023-11-08T23:20:16Z,,97,,2630808,2023-12-08T23:20:16Z,,0FEKP5TNACXW43185WKXGBN00V,,,
1699484711,2023-11-08T23:05:11Z,,97,,2630808,2023-12-08T23:05:11Z,,0FEKNX6KKR77RCMFXZHYNTPC2C,,,
1699483810,2023-11-08T22:50:10Z,,95,,2630808,2023-12-08T22:50:10Z,,0FEKNMKFVMFRSEBCBVPSKXJHCP,,,
1699482909,2023-11-08T22:35:09Z,,95,,2630808,2023-12-08T22:35:09Z,,0FEKNC0FEWGV391BR0N398QV2H,,,
1699482005,2023-11-08T22:20:05Z,,95,,2630808,2023-12-08T22:20:05Z,,0FEKN3CKB6HTBHD50XGZ761HXK,,,
1699481102,2023-11-08T22:05:02Z,,97,,2630808,2023-12-08T22:05:02Z,,0FEKMTS0W775WT15A1T4G7T21K,,,
1699480200,2023-11-08T21:50:00Z,,95,,2630808,2023-12-08T21:50:00Z,,0FEKMJ5YP4QHK3XENGEMCVR3YP,,,
1699479298,2023-11-08T21:34:58Z,,97,,2630808,2023-12-08T21:34:58Z,,0FEKM9JQ8MKTR5N49JX4G8Q1FZ,,,
1699478393,2023-11-08T21:19:53Z,,95,,2630808,2023-12-08T21:19:53Z,,0FEKM0YFBEEH2HQSZ34S4S1K47,,,
1699477488,2023-11-08T21:04:48Z,,95,,2630808,2023-12-08T21:04:48Z,,0FEKKRA9WF9DJ27H62D6HSAH4A,,,
1699476583,2023-11-08T20:49:43Z,,95,,2630808,2023-12-08T20:49:44Z,,0FEKKFP7JDSZW1TT0HD1R8XERF,,,
1699475681,2023-11-08T20:34:41Z,,97,,2630808,2023-12-08T20:34:41Z,,0FEKK72VJ53QBJEMBHN5077H2S,,,
1699474776,2023-11-08T20:19:36Z,,95,,2630808,2023-12-08T20:19:36Z,,0FEKJYEP3NK3HNMBCDFES13MY9,,,
1699473872,2023-11-08T20:04:32Z,,95,,2630808,2023-12-08T20:04:32Z,,0FEKJNTMC1E1W5D3EKZQ4VE0M9,,,
1699472969,2023-11-08T19:49:29Z,,97,,2630808,2023-12-08T19:49:29Z,,0FEKJD76FYB0881DWPN5RHCYRC,,,
1699472065,2023-11-08T19:34:25Z,,95,,2630808,2023-12-08T19:34:25Z,,0FEKJ4K51V3VA0P602CYNGG06W,,,
1699471163,2023-11-08T19:19:23Z,,95,,2630808,2023-12-08T19:19:23Z,,0FEKHVZZZQ11SVHKZ0KMVTMQHZ,,,
1699470262,2023-11-08T19:04:22Z,,95,,2630808,2023-12-08T19:04:22Z,,0FEKHKD0QDP2DXMW67ZD55VPAD,,,
1699469360,2023-11-08T18:49:20Z,,97,,2630808,2023-12-08T18:49:20Z,,0FEKHAST4DQ48BDMG0S2SAQN73,,,
1699468458,2023-11-08T18:34:18Z,,97,,2630808,2023-12-08T18:34:18Z,,0FEKH26GGEDKDB6HE6Z7YDG13F,,,
1699467556,2023-11-08T18:19:16Z,,95,,2630808,2023-12-08T18:19:17Z,,0FEKGSKD9KXZ3T35GCZZE7H7YQ,,,
1699466654,2023-11-08T18:04:14Z,,97,,2630808,2023-12-08T18:04:14Z,,0FEKGH01THHJ8DNRF1FMGH81N2,,,
1699465753,2023-11-08T17:49:13Z,,95,,2630808,2023-12-08T17:49:13Z,,0FEKG8CYKD7ZCMS16TAMTD470K,,,
1699464850,2023-11-08T17:34:10Z,,97,,2630808,2023-12-08T17:34:10Z,,0FEKFZSADT9P1GHK2KN8YGEACB,,,
1699463948,2023-11-08T17:19:08Z,,95,,2630808,2023-12-08T17:19:08Z,,0FEKFQ64PMP5A9P6FAA8CGD2KC,,,
1699463045,2023-11-08T17:04:05Z,,95,,2630808,2023-12-08T17:04:05Z,,0FEKFEJFR01WYQTW5M81C1Z3NB,,,
1699462142,2023-11-08T16:49:02Z,,95,,2630808,2023-12-08T16:49:02Z,,0FEKF5YX8QBD7RKEHDS76XMRMM,,,
1699461239,2023-11-08T16:33:59Z,,97,,2630808,2023-12-08T16:33:59Z,,0FEKEXBHQ6AB0S1F84KEY95ERM,,,
1699460336,2023-11-08T16:18:56Z,,96,,2630808,2023-12-08T16:18:56Z,,0FEKEMQW2AQJQ4YDE9077R4TWN,,,
1699459435,2023-11-08T16:03:55Z,,96,,2630808,2023-12-08T16:03:55Z,,0FEKEC4TCY53WJKFEX50XDRZK0,,,
1699458529,2023-11-08T15:48:49Z,,96,,2630808,2023-12-08T15:48:49Z,,0FEKE3GJGYQWRZ6A568AN35NQ0,,,
1699457625,2023-11-08T15:33:45Z,,97,,2630808,2023-12-08T15:33:45Z,,0FEKDTWE5AZT28A5B9GGTN63GG,,,
1699456721,2023-11-08T15:18:41Z,,98,,2630808,2023-12-08T15:18:41Z,,0FEKDJ8K72VN68S4AXYVS93WBX,,,
1699455816,2023-11-08T15:03:36Z,,96,,2630808,2023-12-08T15:03:36Z,,0FEKD9MDYF2DYTZC7V6ABC7VT5,,,
1699454912,2023-11-08T14:48:32Z,,96,,2630808,2023-12-08T14:48:32Z,,0FEKD10M8GYRRD36ZPAMFEG6BZ,,,
1699454009,2023-11-08T14:33:29Z,,96,,2630808,2023-12-08T14:33:29Z,,0FEKCRD2P6DKY078NWC0HFFPYC,,,
1699453106,2023-11-08T14:18:26Z,,96,,2630808,2023-12-08T14:18:26Z,,0FEKCFSAGBGC8KH2Q4DE24S7EA,,,
1699452203,2023-11-08T14:03:23Z,,96,,2630808,2023-12-08T14:03:23Z,,0FEKC760ZAA52FQZEWZ7FZR5PN,,,
1699451303,2023-11-08T13:48:23Z,,96,,2630808,2023-12-08T13:48:23Z,,0FEKBYK3G7FK0ZMM8M4C3JAWNN,,,
1699450401,2023-11-08T13:33:21Z,,98,,2630808,2023-12-08T13:33:21Z,,0FEKBP005WJWZT6NSTG7G3VCWN,,,
1699449498,2023-11-08T13:18:18Z,,98,,2630808,2023-12-08T13:18:18Z,,0FEKBDC8WEER0KNWB8CA3X546C,,,
1699448596,2023-11-08T13:03:16Z,,97,,2630808,2023-12-08T13:03:16Z,,0FEKB4S39WFQPT6CMRBGDK05PQ,,,
1699447693,2023-11-08T12:48:13Z,,97,,2630808,2023-12-08T12:48:13Z,,0FEKAW5NGQ0Q6R2TK1H08BFM3J,,,
1699446791,2023-11-08T12:33:11Z,,97,,2630808,2023-12-08T12:33:11Z,,0FEKAKJ83AFWGM14R1VC0MSMRF,,,
1699445886,2023-11-08T12:18:06Z,,97,,2630808,2023-12-08T12:18:06Z,,0FEKAAY49QV1WVH3K3NCH7XW9H,,,
1699444981,2023-11-08T12:03:01Z,,98,,2630808,2023-12-08T12:03:01Z,,0FEKA29SHPYHN8Q65APXY3R9FR,,,
1699444078,2023-11-08T11:47:58Z,,97,,2630808,2023-12-08T11:47:58Z,,0FEK9SPES2P2BSXT6M36HZR5XQ,,,
1699443175,2023-11-08T11:32:55Z,,97,,2630808,2023-12-08T11:32:55Z,,0FEK9H2WZCZYVDC50BQTG0GMQV,,,
